"","symbol","date","open","high","low","close","volume","adjusted"
"77","ARAV",2016-04-22,60.959999,62.099998,59.189999,61.5,12917,61.5
"78","ARAV",2016-04-25,61.080002,61.68,59.939999,60.599998,12950,60.599998
"79","ARAV",2016-04-26,60.360001,60.360001,57.66,58.799999,10467,58.799999
"80","ARAV",2016-04-27,60.419998,62.16,56.939999,58.139999,10100,58.139999
"81","ARAV",2016-04-28,57.720001,60.299999,56.759998,58.380001,14150,58.380001
"82","ARAV",2016-04-29,57.060001,57.900002,52.259998,54.360001,27017,54.360001
"83","ARAV",2016-05-02,54.599998,55.200001,52.200001,54.599998,9200,54.599998
"84","ARAV",2016-05-03,53.82,55.259998,50.939999,51.119999,11183,51.119999
"85","ARAV",2016-05-04,50.700001,51.419998,43.080002,44.459999,30133,44.459999
"86","ARAV",2016-05-05,44.700001,47.099998,43.950001,46.200001,34183,46.200001
"87","ARAV",2016-05-06,45.959999,47.585999,45.84,46.380001,12600,46.380001
"88","ARAV",2016-05-09,46.380001,49.68,46.259998,49.02,13033,49.02
"89","ARAV",2016-05-10,49.619999,49.68,45.779999,47.040001,6733,47.040001
"90","ARAV",2016-05-11,47.099998,47.939999,45.240002,45.66,5850,45.66
"91","ARAV",2016-05-12,46.200001,46.740002,42.299999,43.5,11783,43.5
"92","ARAV",2016-05-13,43.139999,45.540001,43.139999,44.82,5967,44.82
"93","ARAV",2016-05-16,45.18,47.880001,44.939999,47.459999,7450,47.459999
"94","ARAV",2016-05-17,47.040001,49.619999,46.380001,47.040001,14383,47.040001
"95","ARAV",2016-05-18,46.619999,49.080002,46.619999,48.720001,6733,48.720001
"96","ARAV",2016-05-19,48.299999,49.967999,45.779999,47.099998,5833,47.099998
"97","ARAV",2016-05-20,47.220001,49.259998,47.220001,48.66,7633,48.66
"98","ARAV",2016-05-23,48.599998,53.040001,48.599998,52.740002,19767,52.740002
"99","ARAV",2016-05-24,53.220001,55.860001,52.32,54.779999,14700,54.779999
"100","ARAV",2016-05-25,55.619999,56.310001,53.400002,54.240002,7150,54.240002
"101","ARAV",2016-05-26,55.5,55.5,52.259998,52.560001,5017,52.560001
"102","ARAV",2016-05-27,53.220001,54.360001,52.152,53.52,8000,53.52
"103","ARAV",2016-05-31,54.119999,55.560001,53.279999,55.259998,7817,55.259998
"104","ARAV",2016-06-01,55.02,56.040001,54.119999,55.740002,6750,55.740002
"105","ARAV",2016-06-02,55.560001,62.130001,55.560001,60.119999,18467,60.119999
"106","ARAV",2016-06-03,59.880001,63.990002,57.540001,62.16,23717,62.16
"107","ARAV",2016-06-06,61.619999,68.699997,61.080002,68.519997,31433,68.519997
"108","ARAV",2016-06-07,67.919998,68.400002,64.620003,65.760002,16150,65.760002
"109","ARAV",2016-06-08,66.360001,67.260002,64.620003,66.120003,9367,66.120003
"110","ARAV",2016-06-09,65.400002,67.199997,61.619999,64.68,16400,64.68
"111","ARAV",2016-06-10,63.419998,66.540001,62.16,62.880001,10400,62.880001
"112","ARAV",2016-06-13,62.580002,73.800003,62.580002,71.160004,56317,71.160004
"113","ARAV",2016-06-14,69.480003,71.790001,63.060001,65.220001,17233,65.220001
"114","ARAV",2016-06-15,63.779999,67.260002,62.700001,64.019997,13200,64.019997
"115","ARAV",2016-06-16,62.880001,67.139999,61.860001,66.419998,21250,66.419998
"116","ARAV",2016-06-17,66.660004,68.82,64.32,65.519997,38467,65.519997
"117","ARAV",2016-06-20,65.760002,68.160004,63.48,65.519997,30417,65.519997
"118","ARAV",2016-06-21,66.059998,67.980003,63.48,67.919998,16583,67.919998
"119","ARAV",2016-06-22,67.800003,69.449997,64.739998,65.940002,28300,65.940002
"120","ARAV",2016-06-23,66.900002,70.260002,63.419998,69.239998,17783,69.239998
"121","ARAV",2016-06-24,64.860001,66.720001,61.919998,62.880001,87167,62.880001
"122","ARAV",2016-06-27,61.919998,63,57.779999,58.98,16000,58.98
"123","ARAV",2016-06-28,60.060001,62.880001,59.52,61.080002,31500,61.080002
"124","ARAV",2016-06-29,62.400002,66.540001,61.080002,65.519997,38283,65.519997
"125","ARAV",2016-06-30,65.639999,67.440002,65.339996,66.360001,26967,66.360001
"126","ARAV",2016-07-01,66.480003,67.290001,64.379997,65.279999,11483,65.279999
"127","ARAV",2016-07-05,64.32,65.099998,61.608002,63.360001,11483,63.360001
"128","ARAV",2016-07-06,63.18,67.800003,59.759998,61.919998,19567,61.919998
"129","ARAV",2016-07-07,62.220001,62.220001,59.099998,60.240002,13867,60.240002
"130","ARAV",2016-07-08,60.779999,64.139999,58.560001,63.599998,20917,63.599998
"131","ARAV",2016-07-11,64.019997,64.260002,60.959999,62.700001,13850,62.700001
"132","ARAV",2016-07-12,63.720001,65.580002,62.700001,63.959999,25150,63.959999
"133","ARAV",2016-07-13,64.32,66.120003,62.34,63.900002,21767,63.900002
"134","ARAV",2016-07-14,65.099998,65.580002,62.759998,62.939999,6883,62.939999
"135","ARAV",2016-07-15,63.84,64.739998,62.220001,62.880001,19667,62.880001
"136","ARAV",2016-07-18,63.240002,65.879997,62.220001,65.519997,6233,65.519997
"137","ARAV",2016-07-19,65.279999,65.639999,63.060001,63.720001,6617,63.720001
"138","ARAV",2016-07-20,63.900002,66.839996,63.900002,65.699997,10683,65.699997
"139","ARAV",2016-07-21,66.300003,70.32,66.300003,67.32,16117,67.32
"140","ARAV",2016-07-22,67.800003,67.800003,66,67.080002,13633,67.080002
"141","ARAV",2016-07-25,66.959999,68.639999,66.900002,67.559998,9033,67.559998
"142","ARAV",2016-07-26,67.32,69.18,66.480003,66.720001,7800,66.720001
"143","ARAV",2016-07-27,67.379997,69.839996,67.379997,69.480003,12950,69.480003
"144","ARAV",2016-07-28,69.720001,71.339996,69.239998,70.559998,12100,70.559998
"145","ARAV",2016-07-29,71.400002,71.400002,67.860001,69,23433,69
"146","ARAV",2016-08-01,69.540001,69.599998,66.510002,67.440002,10733,67.440002
"147","ARAV",2016-08-02,67.860001,68.160004,63.240002,64.919998,9517,64.919998
"148","ARAV",2016-08-03,65.400002,68.040001,64.080002,67.919998,15000,67.919998
"149","ARAV",2016-08-04,68.099998,69.012001,65.940002,66.900002,10750,66.900002
"150","ARAV",2016-08-05,67.379997,68.580002,63.060001,67.919998,14983,67.919998
"151","ARAV",2016-08-08,67.980003,68.699997,65.279999,66.779999,6833,66.779999
"152","ARAV",2016-08-09,67.739998,67.739998,64.199997,65.940002,9783,65.940002
"153","ARAV",2016-08-10,69.599998,70.199997,67.260002,68.220001,8733,68.220001
"154","ARAV",2016-08-11,69.120003,70.860001,67.860001,70.199997,24567,70.199997
"155","ARAV",2016-08-12,70.559998,78.900002,69.744003,77.040001,13200,77.040001
"156","ARAV",2016-08-15,77.580002,78.720001,75.660004,77.699997,16633,77.699997
"157","ARAV",2016-08-16,77.279999,78.900002,74.124001,77.400002,14617,77.400002
"158","ARAV",2016-08-17,77.220001,78.900002,74.699997,78.360001,19717,78.360001
"159","ARAV",2016-08-18,78.300003,80.153999,77.760002,78.480003,10733,78.480003
"160","ARAV",2016-08-19,78.300003,80.459999,76.739998,77.459999,8867,77.459999
"161","ARAV",2016-08-22,77.279999,79.32,73.554001,78.540001,21583,78.540001
"162","ARAV",2016-08-23,79.199997,82.800003,78,79.080002,24117,79.080002
"163","ARAV",2016-08-24,79.32,81.540001,73.260002,75.599998,13800,75.599998
"164","ARAV",2016-08-25,75.480003,80.82,73.379997,75.239998,13383,75.239998
"165","ARAV",2016-08-26,75.779999,79.620003,72.851997,76.260002,7983,76.260002
"166","ARAV",2016-08-29,76.199997,79.019997,72.93,78.239998,19683,78.239998
"167","ARAV",2016-08-30,78.360001,79.5,78,78.720001,16800,78.720001
"168","ARAV",2016-08-31,78.779999,78.839996,73.739998,74.400002,37367,74.400002
"169","ARAV",2016-09-01,73.559998,78.900002,73.019997,78.900002,34233,78.900002
"170","ARAV",2016-09-02,79.440002,79.440002,73.5,74.879997,14250,74.879997
"171","ARAV",2016-09-06,75.419998,77.879997,75.300003,75.900002,10383,75.900002
"172","ARAV",2016-09-07,76.559998,81,76.379997,80.82,15133,80.82
"173","ARAV",2016-09-08,80.940002,88.139999,79.019997,84.300003,30650,84.300003
"174","ARAV",2016-09-09,83.580002,85.860001,81.419998,81.839996,19967,81.839996
"175","ARAV",2016-09-12,80.879997,82.68,74.405998,81.599998,14050,81.599998
"176","ARAV",2016-09-13,80.160004,80.580002,74.459999,76.019997,12467,76.019997
"177","ARAV",2016-09-14,76.440002,79.68,75.059998,78.300003,6933,78.300003
"178","ARAV",2016-09-15,78.599998,79.620003,76.919998,77.339996,11767,77.339996
"179","ARAV",2016-09-16,77.879997,79.620003,76.260002,77.309998,22617,77.309998
"180","ARAV",2016-09-19,78.419998,79.68,74.459999,75.059998,16650,75.059998
"181","ARAV",2016-09-20,76.559998,83.760002,76.290001,80.040001,20200,80.040001
"182","ARAV",2016-09-21,80.940002,81.120003,75.839996,77.519997,10367,77.519997
"183","ARAV",2016-09-22,78.120003,79.139999,76.5,77.639999,11917,77.639999
"184","ARAV",2016-09-23,77.699997,79.800003,75.660004,78.779999,11183,78.779999
"185","ARAV",2016-09-26,78.900002,79.739998,75.480003,76.5,7650,76.5
"186","ARAV",2016-09-27,76.620003,80.459999,72.300003,79.980003,9000,79.980003
"187","ARAV",2016-09-28,74.82,76.139999,71.639999,73.379997,309017,73.379997
"188","ARAV",2016-09-29,73.32,75.239998,71.940002,72.900002,58600,72.900002
"189","ARAV",2016-09-30,73.080002,74.160004,71.699997,73.5,57717,73.5
"190","ARAV",2016-10-03,72.779999,73.68,71.519997,72.900002,13200,72.900002
"191","ARAV",2016-10-04,75,75,72.239998,73.019997,66217,73.019997
"192","ARAV",2016-10-05,73.5,74.400002,71.400002,73.5,62267,73.5
"193","ARAV",2016-10-06,73.5,74.129997,70.080002,71.940002,69367,71.940002
"194","ARAV",2016-10-07,71.879997,73.800003,70.860001,71.639999,36200,71.639999
"195","ARAV",2016-10-10,72.660004,74.099998,72.365997,73.5,49650,73.5
"196","ARAV",2016-10-11,73.5,74.040001,70.5,72.120003,31750,72.120003
"197","ARAV",2016-10-12,71.760002,73.800003,69.300003,70.080002,34767,70.080002
"198","ARAV",2016-10-13,69.599998,73.620003,69.059998,71.099998,19800,71.099998
"199","ARAV",2016-10-14,72,72.839996,69.660004,69.720001,13883,69.720001
"200","ARAV",2016-10-17,70.5,73.199997,69,72.599998,20300,72.599998
"201","ARAV",2016-10-18,73.199997,74.099998,72,72.599998,8783,72.599998
"202","ARAV",2016-10-19,72.900002,72.900002,69.599998,70.800003,18217,70.800003
"203","ARAV",2016-10-20,71.099998,74.400002,70.800003,72.900002,25483,72.900002
"204","ARAV",2016-10-21,72,73.800003,72,72.900002,15050,72.900002
"205","ARAV",2016-10-24,72.900002,73.470001,71.099998,72.599998,11383,72.599998
"206","ARAV",2016-10-25,72.900002,73.800003,71.400002,73.199997,23450,73.199997
"207","ARAV",2016-10-26,72.300003,73.199997,70.800003,72.599998,23317,72.599998
"208","ARAV",2016-10-27,72.900002,73.5,70.800003,71.099998,20117,71.099998
"209","ARAV",2016-10-28,71.699997,73.800003,70.800003,73.5,57000,73.5
"210","ARAV",2016-10-31,72.900002,73.440002,66,66.300003,74083,66.300003
"211","ARAV",2016-11-01,66.900002,67.199997,62.400002,64.199997,25367,64.199997
"212","ARAV",2016-11-02,63.599998,63.900002,59.400002,59.400002,21550,59.400002
"213","ARAV",2016-11-03,60.299999,60.810001,55.5,56.099998,44467,56.099998
"214","ARAV",2016-11-04,56.700001,58.506001,54.299999,54.599998,35267,54.599998
"215","ARAV",2016-11-07,55.5,58.5,55.5,57.900002,32267,57.900002
"216","ARAV",2016-11-08,57.900002,62.700001,54.900002,60.900002,19833,60.900002
"217","ARAV",2016-11-09,62.700001,69,62.700001,68.699997,52733,68.699997
"218","ARAV",2016-11-10,70.199997,73.199997,68.099998,71.400002,35317,71.400002
"219","ARAV",2016-11-11,71.400002,75.900002,69.599998,75.599998,44550,75.599998
"220","ARAV",2016-11-14,76.199997,77.099998,73.800003,76.5,36150,76.5
"221","ARAV",2016-11-15,75.900002,78,74.400002,77.099998,22950,77.099998
"222","ARAV",2016-11-16,76.800003,78.300003,72.900002,75.599998,22150,75.599998
"223","ARAV",2016-11-17,76.199997,78.900002,68.531998,78,26383,78
"224","ARAV",2016-11-18,78.300003,78.900002,77.099998,78.300003,22367,78.300003
"225","ARAV",2016-11-21,78.599998,78.900002,75.300003,77.699997,12867,77.699997
"226","ARAV",2016-11-22,77.699997,79.199997,72.900002,78,16450,78
"227","ARAV",2016-11-23,76.800003,80.699997,73.800003,80.099998,17583,80.099998
"228","ARAV",2016-11-25,80.099998,80.400002,77.400002,80.400002,4167,80.400002
"229","ARAV",2016-11-28,80.400002,80.400002,75,75.599998,13167,75.599998
"230","ARAV",2016-11-29,75.900002,76.5,74.400002,75.300003,8400,75.300003
"231","ARAV",2016-11-30,76.199997,76.800003,72.900002,74.699997,14500,74.699997
"232","ARAV",2016-12-01,74.699997,76.199997,72.300003,73.199997,16117,73.199997
"233","ARAV",2016-12-02,75.599998,78.300003,74.699997,76.199997,19633,76.199997
"234","ARAV",2016-12-05,77.400002,78.599998,75.330002,78.300003,27083,78.300003
"235","ARAV",2016-12-06,78.599998,80.550003,72.900002,80.099998,15917,80.099998
"236","ARAV",2016-12-07,79.199997,80.400002,75,77.400002,12700,77.400002
"237","ARAV",2016-12-08,76.5,80.099998,74.699997,79.800003,20917,79.800003
"238","ARAV",2016-12-09,79.800003,81.900002,70.800003,78.599998,17450,78.599998
"239","ARAV",2016-12-12,77.699997,78.300003,76.199997,78,11533,78
"240","ARAV",2016-12-13,78.599998,80.400002,76.5,77.699997,8250,77.699997
"241","ARAV",2016-12-14,77.400002,77.400002,75,76.5,8883,76.5
"242","ARAV",2016-12-15,77.099998,81.599998,76.800003,79.800003,21150,79.800003
"243","ARAV",2016-12-16,80.099998,91.199997,79.800003,89.099998,89667,89.099998
"244","ARAV",2016-12-19,90,93,87.300003,89.400002,21033,89.400002
"245","ARAV",2016-12-20,94.5,97.800003,93,94.5,24650,94.5
"246","ARAV",2016-12-21,95.400002,95.400002,88.800003,90.599998,17117,90.599998
"247","ARAV",2016-12-22,91.199997,93.599998,88.980003,90.900002,10917,90.900002
"248","ARAV",2016-12-23,90.599998,97.800003,89.699997,95.400002,12050,95.400002
"249","ARAV",2016-12-27,95.099998,97.199997,93.599998,94.199997,8917,94.199997
"250","ARAV",2016-12-28,94.199997,96,89.699997,90.900002,23917,90.900002
"251","ARAV",2016-12-29,91.5,91.949997,83.856003,86.699997,31250,86.699997
"252","ARAV",2016-12-30,89.099998,90.599998,85.199997,89.400002,34933,89.400002
"253","ARAV",2017-01-03,90.599998,92.400002,87,89.400002,15767,89.400002
"254","ARAV",2017-01-04,89.099998,96,89.099998,96,17083,96
"255","ARAV",2017-01-05,95.400002,96.900002,94.199997,95.099998,14467,95.099998
"256","ARAV",2017-01-06,95.699997,97.5,95.099998,97.199997,8300,97.199997
"257","ARAV",2017-01-09,98.099998,99.300003,94.5,95.699997,14900,95.699997
"258","ARAV",2017-01-10,95.699997,95.699997,93,94.199997,11550,94.199997
"259","ARAV",2017-01-11,94.199997,95.699997,89.400002,93,16100,93
"260","ARAV",2017-01-12,90.900002,93.900002,89.699997,92.400002,7400,92.400002
"261","ARAV",2017-01-13,93,95.699997,93,94.800003,8117,94.800003
"262","ARAV",2017-01-17,94.5,94.5,89.400002,90.599998,11150,90.599998
"263","ARAV",2017-01-18,91.5,94.199997,89.699997,91.199997,10683,91.199997
"264","ARAV",2017-01-19,90.900002,91.5,89.400002,90.599998,9333,90.599998
"265","ARAV",2017-01-20,91.5,95.213997,89.400002,90.300003,12733,90.300003
"266","ARAV",2017-01-23,90.599998,91.5,87.599998,88.5,11933,88.5
"267","ARAV",2017-01-24,88.800003,89.519997,86.400002,88.800003,9567,88.800003
"268","ARAV",2017-01-25,89.699997,92.099998,89.099998,90.300003,9300,90.300003
"269","ARAV",2017-01-26,90.300003,90.900002,86.400002,86.699997,10400,86.699997
"270","ARAV",2017-01-27,87,87.300003,84,85.800003,11050,85.800003
"271","ARAV",2017-01-30,83.099998,83.129997,77.400002,78,26033,78
"272","ARAV",2017-01-31,77.699997,86.400002,76.199997,85.800003,23250,85.800003
"273","ARAV",2017-02-01,85.800003,86.699997,82.199997,83.699997,13717,83.699997
"274","ARAV",2017-02-02,83.400002,85.050003,79.800003,81.300003,11367,81.300003
"275","ARAV",2017-02-03,82.5,85.199997,79.877998,84.599998,16367,84.599998
"276","ARAV",2017-02-06,84,85.5,82.080002,83.099998,10167,83.099998
"277","ARAV",2017-02-07,83.400002,86.099998,79.169998,79.800003,13183,79.800003
"278","ARAV",2017-02-08,78.900002,83.099998,76.800003,81.900002,34783,81.900002
"279","ARAV",2017-02-09,81.900002,87.900002,81.599998,86.699997,17300,86.699997
"280","ARAV",2017-02-10,87.900002,91.349998,87,90.300003,21583,90.300003
"281","ARAV",2017-02-13,91.5,93.900002,91.5,93.599998,19450,93.599998
"282","ARAV",2017-02-14,93.599998,95.099998,90.900002,93,17600,93
"283","ARAV",2017-02-15,92.400002,96.300003,92.400002,96.300003,17600,96.300003
"284","ARAV",2017-02-16,96.300003,97.403999,92.699997,94.199997,13633,94.199997
"285","ARAV",2017-02-17,94.199997,98.699997,93.300003,98.099998,15083,98.099998
"286","ARAV",2017-02-21,105,120,103.199997,113.699997,146167,113.699997
"287","ARAV",2017-02-22,117.300003,119.25,110.099998,117,83517,117
"288","ARAV",2017-02-23,118.5,126.900002,116.400002,126.599998,84867,126.599998
"289","ARAV",2017-02-24,127.5,135,119.400002,133.800003,91717,133.800003
"290","ARAV",2017-02-27,133.800003,144,132.600006,138.300003,91317,138.300003
"291","ARAV",2017-02-28,137.699997,137.699997,129.300003,131.100006,58083,131.100006
"292","ARAV",2017-03-01,138.899994,143.501999,129.600006,131.100006,44617,131.100006
"293","ARAV",2017-03-02,131.699997,135.600006,125.699997,126.900002,64050,126.900002
"294","ARAV",2017-03-03,127.5,131.100006,127.199997,127.800003,60317,127.800003
"295","ARAV",2017-03-06,127.5,128.399994,119.400002,120.599998,55750,120.599998
"296","ARAV",2017-03-07,118.5,124.800003,116.208,120.900002,62317,120.900002
"297","ARAV",2017-03-08,120.300003,123.300003,119.622002,121.199997,67100,121.199997
"298","ARAV",2017-03-09,122.099998,125.099998,119.400002,120,85667,120
"299","ARAV",2017-03-10,121.800003,121.800003,117.150002,118.800003,42533,118.800003
"300","ARAV",2017-03-13,118.800003,120,115.5,116.400002,67250,116.400002
"301","ARAV",2017-03-14,115.199997,116.400002,112.5,114,78867,114
"302","ARAV",2017-03-15,114.300003,115.800003,111.900002,114,105100,114
"303","ARAV",2017-03-16,113.699997,114.300003,109.5,110.699997,75100,110.699997
"304","ARAV",2017-03-17,109.800003,115.199997,107.531998,114.599998,223817,114.599998
"305","ARAV",2017-03-20,115.199997,124.199997,114,123.599998,88917,123.599998
"306","ARAV",2017-03-21,125.400002,131.699997,116.099998,118.199997,83333,118.199997
"307","ARAV",2017-03-22,117.300003,122.400002,114.300003,120.900002,54383,120.900002
"308","ARAV",2017-03-23,121.199997,123.900002,117.599998,123,43167,123
"309","ARAV",2017-03-24,123.599998,128.699997,121.199997,126.599998,53250,126.599998
"310","ARAV",2017-03-27,124.800003,128.699997,122.099998,127.199997,26767,127.199997
"311","ARAV",2017-03-28,127.199997,131.699997,126.900002,129,40667,129
"312","ARAV",2017-03-29,130.199997,133.800003,129.899994,131.100006,30033,131.100006
"313","ARAV",2017-03-30,130.800003,133.199997,124.115997,132,53550,132
"314","ARAV",2017-03-31,132,132,123,128.100006,95133,128.100006
"315","ARAV",2017-04-03,128.399994,130.5,123.300003,127.800003,65200,127.800003
"316","ARAV",2017-04-04,129,129.899994,125.400002,127.800003,37733,127.800003
"317","ARAV",2017-04-05,128.100006,129.600006,122.400002,124.800003,52067,124.800003
"318","ARAV",2017-04-06,125.099998,125.099998,116.699997,123,76200,123
"319","ARAV",2017-04-07,122.400002,124.5,120.599998,123,28933,123
"320","ARAV",2017-04-10,123,125.25,121.5,121.5,27583,121.5
"321","ARAV",2017-04-11,121.800003,124.199997,119.099998,123.599998,20883,123.599998
"322","ARAV",2017-04-12,123.300003,124.800003,121.650002,122.699997,16650,122.699997
"323","ARAV",2017-04-13,121.800003,126,120.900002,124.5,25350,124.5
"324","ARAV",2017-04-17,124.5,125.099998,120,122.400002,24950,122.400002
"325","ARAV",2017-04-18,120.599998,121.199997,118.314003,119.400002,18583,119.400002
"326","ARAV",2017-04-19,119.099998,124.199997,118.800003,120.599998,17550,120.599998
"327","ARAV",2017-04-20,121.5,122.099998,117,118.199997,27233,118.199997
"328","ARAV",2017-04-21,117.900002,119.699997,115.199997,118.5,32383,118.5
"329","ARAV",2017-04-24,120,120.900002,117.599998,118.5,33667,118.5
"330","ARAV",2017-04-25,119.400002,124.169998,118.050003,120,42733,120
"331","ARAV",2017-04-26,119.699997,121.199997,118.5,119.400002,31233,119.400002
"332","ARAV",2017-04-27,119.400002,120,118.199997,118.800003,15717,118.800003
"333","ARAV",2017-04-28,113.099998,114.269997,105,110.400002,103117,110.400002
"334","ARAV",2017-05-01,111.300003,113.400002,110.699997,111.300003,49683,111.300003
"335","ARAV",2017-05-02,111,112.5,106.650002,108,47017,108
"336","ARAV",2017-05-03,106.800003,110.099998,105.300003,109.199997,28833,109.199997
