"","symbol","date","open","high","low","close","volume","adjusted"
"30","HOFV",2018-04-24,9.71,9.71,9.71,9.71,0,9.71
"31","HOFV",2018-04-25,9.71,9.71,9.71,9.71,0,9.71
"32","HOFV",2018-04-26,9.71,9.71,9.71,9.71,0,9.71
"33","HOFV",2018-04-27,9.71,9.71,9.71,9.71,0,9.71
"34","HOFV",2018-04-30,9.71,9.71,9.71,9.71,0,9.71
"35","HOFV",2018-05-01,9.71,9.71,9.71,9.71,0,9.71
"36","HOFV",2018-05-02,9.71,9.71,9.71,9.71,0,9.71
"37","HOFV",2018-05-03,9.71,9.71,9.71,9.71,0,9.71
"38","HOFV",2018-05-04,9.71,9.71,9.7,9.7,41400,9.7
"39","HOFV",2018-05-07,9.7,9.7,9.7,9.7,0,9.7
"40","HOFV",2018-05-08,9.7,9.7,9.7,9.7,0,9.7
"41","HOFV",2018-05-09,9.7,9.7,9.7,9.7,0,9.7
"42","HOFV",2018-05-10,9.71,9.71,9.71,9.71,1000,9.71
"43","HOFV",2018-05-11,9.72,9.72,9.71,9.71,2700,9.71
"44","HOFV",2018-05-14,9.71,9.71,9.71,9.71,0,9.71
"45","HOFV",2018-05-15,9.72,9.72,9.71,9.72,700,9.72
"46","HOFV",2018-05-16,9.73,9.73,9.73,9.73,68300,9.73
"47","HOFV",2018-05-17,9.72,9.72,9.71,9.71,6300,9.71
"48","HOFV",2018-05-18,9.71,9.71,9.71,9.71,0,9.71
"49","HOFV",2018-05-21,9.72,9.72,9.71,9.71,2000,9.71
"50","HOFV",2018-05-22,9.72,9.72,9.72,9.72,100,9.72
"51","HOFV",2018-05-23,9.72,9.72,9.72,9.72,100,9.72
"52","HOFV",2018-05-24,9.72,9.72,9.72,9.72,1000,9.72
"53","HOFV",2018-05-25,9.72,9.72,9.72,9.72,0,9.72
"54","HOFV",2018-05-29,9.72,9.72,9.72,9.72,0,9.72
"55","HOFV",2018-05-30,9.72,9.72,9.72,9.72,0,9.72
"56","HOFV",2018-05-31,9.75,9.75,9.72,9.72,2200,9.72
"57","HOFV",2018-06-01,9.75,9.753,9.72,9.731,6000,9.731
"58","HOFV",2018-06-04,9.731,9.731,9.731,9.731,0,9.731
"59","HOFV",2018-06-05,9.74,9.74,9.72,9.72,13500,9.72
"60","HOFV",2018-06-06,9.72,9.72,9.72,9.72,0,9.72
"61","HOFV",2018-06-07,9.72,9.72,9.72,9.72,0,9.72
"62","HOFV",2018-06-08,9.72,9.72,9.72,9.72,0,9.72
"63","HOFV",2018-06-11,9.72,9.72,9.72,9.72,0,9.72
"64","HOFV",2018-06-12,9.72,9.72,9.72,9.72,0,9.72
"65","HOFV",2018-06-13,9.72,9.72,9.72,9.72,0,9.72
"66","HOFV",2018-06-14,9.72,9.72,9.72,9.72,0,9.72
"67","HOFV",2018-06-15,9.72,9.72,9.72,9.72,0,9.72
"68","HOFV",2018-06-18,9.72,9.72,9.72,9.72,0,9.72
"69","HOFV",2018-06-19,9.72,9.72,9.72,9.72,0,9.72
"70","HOFV",2018-06-20,9.72,9.72,9.72,9.72,0,9.72
"71","HOFV",2018-06-21,9.72,9.72,9.72,9.72,0,9.72
"72","HOFV",2018-06-22,9.72,9.72,9.72,9.72,0,9.72
"73","HOFV",2018-06-25,9.72,9.72,9.72,9.72,0,9.72
"74","HOFV",2018-06-26,9.72,9.72,9.72,9.72,0,9.72
"75","HOFV",2018-06-27,9.72,9.72,9.72,9.72,0,9.72
"76","HOFV",2018-06-28,9.72,9.72,9.72,9.72,0,9.72
"77","HOFV",2018-06-29,9.72,9.72,9.72,9.72,600,9.72
"78","HOFV",2018-07-02,9.72,9.72,9.72,9.72,0,9.72
"79","HOFV",2018-07-03,9.72,9.72,9.72,9.72,0,9.72
"80","HOFV",2018-07-05,9.72,9.72,9.72,9.72,0,9.72
"81","HOFV",2018-07-06,9.75,9.75,9.75,9.75,1e+05,9.75
"82","HOFV",2018-07-09,9.75,9.75,9.75,9.75,1500,9.75
"83","HOFV",2018-07-10,9.78,9.78,9.77,9.77,107000,9.77
"84","HOFV",2018-07-11,9.77,9.84,9.77,9.84,264400,9.84
"85","HOFV",2018-07-12,9.84,9.84,9.84,9.84,0,9.84
"86","HOFV",2018-07-13,9.8,9.8,9.8,9.8,11000,9.8
"87","HOFV",2018-07-16,9.82,9.84,9.82,9.82,5400,9.82
"88","HOFV",2018-07-17,9.82,9.82,9.82,9.82,18500,9.82
"89","HOFV",2018-07-18,9.82,9.82,9.82,9.82,0,9.82
"90","HOFV",2018-07-19,9.829,9.829,9.829,9.829,100,9.829
"91","HOFV",2018-07-20,9.81,9.82,9.81,9.82,3200,9.82
"92","HOFV",2018-07-23,9.82,9.82,9.82,9.82,200,9.82
"93","HOFV",2018-07-24,9.82,9.82,9.82,9.82,0,9.82
"94","HOFV",2018-07-25,9.82,9.82,9.82,9.82,0,9.82
"95","HOFV",2018-07-26,9.8,9.84,9.8,9.84,100400,9.84
"96","HOFV",2018-07-27,9.82,9.82,9.82,9.82,1e+05,9.82
"97","HOFV",2018-07-30,9.82,9.82,9.82,9.82,0,9.82
"98","HOFV",2018-07-31,9.81,9.81,9.81,9.81,300,9.81
"99","HOFV",2018-08-01,9.81,9.81,9.81,9.81,50000,9.81
"100","HOFV",2018-08-02,9.84,9.84,9.8,9.8,16200,9.8
"101","HOFV",2018-08-03,9.81,9.81,9.81,9.81,40400,9.81
"102","HOFV",2018-08-06,9.81,9.81,9.81,9.81,100,9.81
"103","HOFV",2018-08-07,9.81,9.81,9.81,9.81,0,9.81
"104","HOFV",2018-08-08,9.81,9.81,9.81,9.81,0,9.81
"105","HOFV",2018-08-09,9.81,9.81,9.81,9.81,0,9.81
"106","HOFV",2018-08-10,9.81,9.81,9.8,9.8,110200,9.8
"107","HOFV",2018-08-13,9.8,9.8,9.8,9.8,0,9.8
"108","HOFV",2018-08-14,9.85,9.85,9.8,9.8,10500,9.8
"109","HOFV",2018-08-15,9.8,9.8,9.8,9.8,0,9.8
"110","HOFV",2018-08-16,9.8,9.8,9.8,9.8,0,9.8
"111","HOFV",2018-08-17,9.8,9.8,9.8,9.8,0,9.8
"112","HOFV",2018-08-20,9.8,9.8,9.8,9.8,0,9.8
"113","HOFV",2018-08-21,9.8,9.8,9.8,9.8,0,9.8
"114","HOFV",2018-08-22,9.8,9.8,9.8,9.8,0,9.8
"115","HOFV",2018-08-23,9.8,9.8,9.8,9.8,0,9.8
"116","HOFV",2018-08-24,9.8,9.8,9.8,9.8,0,9.8
"117","HOFV",2018-08-27,9.83,9.87,9.8,9.87,38700,9.87
"118","HOFV",2018-08-28,9.87,9.87,9.87,9.87,0,9.87
"119","HOFV",2018-08-29,9.87,9.87,9.87,9.87,0,9.87
"120","HOFV",2018-08-30,9.87,9.87,9.87,9.87,0,9.87
"121","HOFV",2018-08-31,9.87,9.87,9.87,9.87,0,9.87
"122","HOFV",2018-09-04,9.87,9.87,9.87,9.87,0,9.87
"123","HOFV",2018-09-05,9.87,9.87,9.87,9.87,0,9.87
"124","HOFV",2018-09-06,9.87,9.87,9.87,9.87,0,9.87
"125","HOFV",2018-09-07,9.87,9.87,9.87,9.87,0,9.87
"126","HOFV",2018-09-10,9.87,9.87,9.87,9.87,0,9.87
"127","HOFV",2018-09-11,9.87,9.87,9.87,9.87,0,9.87
"128","HOFV",2018-09-12,9.85,9.88,9.85,9.87,683300,9.87
"129","HOFV",2018-09-13,9.87,9.87,9.87,9.87,0,9.87
"130","HOFV",2018-09-14,9.85,9.85,9.85,9.85,2e+05,9.85
"131","HOFV",2018-09-17,9.85,9.9,9.85,9.9,104000,9.9
"132","HOFV",2018-09-18,9.853,9.87,9.85,9.86,51500,9.86
"133","HOFV",2018-09-19,9.87,9.87,9.87,9.87,308800,9.87
"134","HOFV",2018-09-20,9.87,9.87,9.87,9.87,0,9.87
"135","HOFV",2018-09-21,9.87,9.87,9.87,9.87,290000,9.87
"136","HOFV",2018-09-24,9.87,9.87,9.87,9.87,0,9.87
"137","HOFV",2018-09-25,9.87,9.87,9.85,9.86,162900,9.86
"138","HOFV",2018-09-26,9.86,9.86,9.86,9.86,0,9.86
"139","HOFV",2018-09-27,9.9,9.9,9.9,9.9,200,9.9
"140","HOFV",2018-09-28,9.9,9.9,9.9,9.9,0,9.9
"141","HOFV",2018-10-01,9.9,9.9,9.9,9.9,0,9.9
"142","HOFV",2018-10-02,9.9,9.9,9.9,9.9,0,9.9
"143","HOFV",2018-10-03,9.9,9.9,9.9,9.9,0,9.9
"144","HOFV",2018-10-04,9.9,9.9,9.9,9.9,0,9.9
"145","HOFV",2018-10-05,9.9,9.9,9.9,9.9,0,9.9
"146","HOFV",2018-10-08,9.85,9.9,9.85,9.9,1100,9.9
"147","HOFV",2018-10-09,9.9,9.9,9.9,9.9,0,9.9
"148","HOFV",2018-10-10,9.9,9.9,9.9,9.9,0,9.9
"149","HOFV",2018-10-11,9.9,9.9,9.9,9.9,0,9.9
"150","HOFV",2018-10-12,9.9,9.9,9.9,9.9,0,9.9
"151","HOFV",2018-10-15,9.9,9.9,9.9,9.9,1000,9.9
"152","HOFV",2018-10-16,9.9,9.9,9.9,9.9,0,9.9
"153","HOFV",2018-10-17,9.92,9.92,9.92,9.92,100,9.92
"154","HOFV",2018-10-18,9.92,9.92,9.92,9.92,0,9.92
"155","HOFV",2018-10-19,9.92,9.92,9.92,9.92,0,9.92
"156","HOFV",2018-10-22,9.92,9.92,9.92,9.92,0,9.92
"157","HOFV",2018-10-23,9.9,9.92,9.89,9.89,303000,9.89
"158","HOFV",2018-10-24,9.89,9.89,9.89,9.89,0,9.89
"159","HOFV",2018-10-25,9.89,9.89,9.89,9.89,0,9.89
"160","HOFV",2018-10-26,9.9,9.9,9.87,9.87,9400,9.87
"161","HOFV",2018-10-29,9.87,9.87,9.87,9.87,0,9.87
"162","HOFV",2018-10-30,9.9,9.9,9.9,9.9,1500,9.9
"163","HOFV",2018-10-31,9.9,9.9,9.9,9.9,0,9.9
"164","HOFV",2018-11-01,9.9,9.9,9.9,9.9,0,9.9
"165","HOFV",2018-11-02,9.86,9.866,9.85,9.866,4600,9.866
"166","HOFV",2018-11-05,9.86,9.86,9.86,9.86,6000,9.86
"167","HOFV",2018-11-06,9.88,9.91,9.88,9.91,56100,9.91
"168","HOFV",2018-11-07,9.89,9.92,9.89,9.92,63000,9.92
"169","HOFV",2018-11-08,9.92,9.92,9.92,9.92,0,9.92
"170","HOFV",2018-11-09,9.92,9.92,9.92,9.92,0,9.92
"171","HOFV",2018-11-12,9.94,9.95,9.94,9.95,6100,9.95
"172","HOFV",2018-11-13,9.95,9.95,9.95,9.95,0,9.95
"173","HOFV",2018-11-14,9.95,9.95,9.95,9.95,0,9.95
"174","HOFV",2018-11-15,9.95,9.95,9.9,9.93,3200,9.93
"175","HOFV",2018-11-16,9.95,9.95,9.95,9.95,1000,9.95
"176","HOFV",2018-11-19,9.95,9.95,9.95,9.95,0,9.95
"177","HOFV",2018-11-20,9.929,9.929,9.929,9.929,1700,9.929
"178","HOFV",2018-11-21,9.929,9.929,9.929,9.929,0,9.929
"179","HOFV",2018-11-23,9.97,9.97,9.97,9.97,1000,9.97
"180","HOFV",2018-11-26,9.97,9.97,9.97,9.97,5000,9.97
"181","HOFV",2018-11-27,9.97,9.97,9.97,9.97,100,9.97
"182","HOFV",2018-11-28,9.97,9.97,9.97,9.97,0,9.97
"183","HOFV",2018-11-29,9.97,9.97,9.97,9.97,0,9.97
"184","HOFV",2018-11-30,9.95,9.98,9.95,9.98,3800,9.98
"185","HOFV",2018-12-03,10,10,10,10,400,10
"186","HOFV",2018-12-04,10,10,10,10,0,10
"187","HOFV",2018-12-06,10,10,10,10,100,10
"188","HOFV",2018-12-07,9.966,9.98,9.966,9.98,2200,9.98
"189","HOFV",2018-12-10,9.95,9.95,9.95,9.95,150000,9.95
"190","HOFV",2018-12-11,9.95,9.95,9.95,9.95,0,9.95
"191","HOFV",2018-12-12,9.98,10,9.98,10,390100,10
"192","HOFV",2018-12-13,10.03,10.03,9.98,9.99,500,9.99
"193","HOFV",2018-12-14,9.99,9.99,9.99,9.99,0,9.99
"194","HOFV",2018-12-17,9.99,9.99,9.99,9.99,0,9.99
"195","HOFV",2018-12-18,9.99,9.99,9.99,9.99,0,9.99
"196","HOFV",2018-12-19,9.99,9.99,9.99,9.99,0,9.99
"197","HOFV",2018-12-20,9.9,9.9,9.9,9.9,700,9.9
"198","HOFV",2018-12-21,9.96,9.98,9.96,9.98,27600,9.98
"199","HOFV",2018-12-24,9.98,9.98,9.98,9.98,100,9.98
"200","HOFV",2018-12-26,10,10,10,10,19000,10
"201","HOFV",2018-12-27,10,10,10,10,0,10
"202","HOFV",2018-12-28,10,10,10,10,0,10
"203","HOFV",2018-12-31,10,10,10,10,100,10
"204","HOFV",2019-01-02,10,10,10,10,0,10
"205","HOFV",2019-01-03,10,10,10,10,0,10
"206","HOFV",2019-01-04,10,10,10,10,0,10
"207","HOFV",2019-01-07,10.013,10.05,10.01,10.05,9000,10.05
"208","HOFV",2019-01-08,10.03,10.05,10.02,10.05,13100,10.05
"209","HOFV",2019-01-09,10.05,10.05,10.05,10.05,100500,10.05
"210","HOFV",2019-01-10,10.05,10.055,10.05,10.05,17700,10.05
"211","HOFV",2019-01-11,10.06,10.06,10.06,10.06,6300,10.06
"212","HOFV",2019-01-14,10.06,10.06,10.06,10.06,0,10.06
"213","HOFV",2019-01-15,10.06,10.07,10.06,10.07,6100,10.07
"214","HOFV",2019-01-16,10.07,10.07,10.07,10.07,0,10.07
"215","HOFV",2019-01-17,10.07,10.07,10.07,10.07,0,10.07
"216","HOFV",2019-01-18,10.07,10.12,10.07,10.12,62100,10.12
"217","HOFV",2019-01-22,10.12,10.12,10.12,10.12,0,10.12
"218","HOFV",2019-01-23,10.12,10.12,10.12,10.12,0,10.12
"219","HOFV",2019-01-24,10.12,10.12,10.12,10.12,1e+05,10.12
"220","HOFV",2019-01-25,10.12,10.12,10.12,10.12,0,10.12
"221","HOFV",2019-01-28,10.14,10.15,10.13,10.15,60000,10.15
"222","HOFV",2019-01-29,10.15,10.15,10.15,10.15,0,10.15
"223","HOFV",2019-01-30,10.15,10.15,10.15,10.15,0,10.15
"224","HOFV",2019-01-31,10.15,10.15,10.15,10.15,0,10.15
"225","HOFV",2019-02-01,10.15,10.15,10.15,10.15,2000,10.15
"226","HOFV",2019-02-04,10.15,10.15,10.15,10.15,0,10.15
"227","HOFV",2019-02-05,10.1,10.18,10.1,10.18,50100,10.18
"228","HOFV",2019-02-06,10.18,10.18,10.18,10.18,0,10.18
"229","HOFV",2019-02-07,10.18,10.18,10.18,10.18,0,10.18
"230","HOFV",2019-02-08,10.18,10.18,10.18,10.18,0,10.18
"231","HOFV",2019-02-11,10.18,10.18,10.18,10.18,0,10.18
"232","HOFV",2019-02-12,10.18,10.18,10.18,10.18,0,10.18
"233","HOFV",2019-02-13,10.15,10.18,10.15,10.18,5500,10.18
"234","HOFV",2019-02-14,10.18,10.18,10.18,10.18,0,10.18
"235","HOFV",2019-02-15,10.18,10.18,10.18,10.18,0,10.18
"236","HOFV",2019-02-19,10.17,10.17,10.17,10.17,5000,10.17
"237","HOFV",2019-02-20,10.16,10.17,10.16,10.17,200100,10.17
"238","HOFV",2019-02-21,10.17,10.17,10.17,10.17,0,10.17
"239","HOFV",2019-02-22,10.17,10.17,10.17,10.17,0,10.17
"240","HOFV",2019-02-25,10.17,10.17,10.17,10.17,0,10.17
"241","HOFV",2019-02-26,10.17,10.17,10.17,10.17,100,10.17
"242","HOFV",2019-02-27,10.17,10.17,10.17,10.17,0,10.17
"243","HOFV",2019-02-28,10.17,10.17,10.17,10.17,0,10.17
"244","HOFV",2019-03-01,10.165,10.165,10.165,10.165,400,10.165
"245","HOFV",2019-03-04,10.15,10.18,10.15,10.18,301000,10.18
"246","HOFV",2019-03-05,10.177,10.18,10.177,10.18,100100,10.18
"247","HOFV",2019-03-06,10.18,10.18,10.18,10.18,0,10.18
"248","HOFV",2019-03-07,10.18,10.18,10.18,10.18,0,10.18
"249","HOFV",2019-03-08,10.164,10.18,10.164,10.18,1100,10.18
"250","HOFV",2019-03-11,10.179,10.445,10.164,10.23,81200,10.23
"251","HOFV",2019-03-12,10.19,10.21,10.19,10.21,4200,10.21
"252","HOFV",2019-03-13,10.21,10.21,10.21,10.21,0,10.21
"253","HOFV",2019-03-14,10.26,10.26,10.26,10.26,700,10.26
"254","HOFV",2019-03-15,10.26,10.26,10.26,10.26,300,10.26
"255","HOFV",2019-03-18,10.26,10.26,10.26,10.26,100,10.26
"256","HOFV",2019-03-19,10.21,10.24,10.21,10.22,176300,10.22
"257","HOFV",2019-03-20,10.24,10.24,10.22,10.22,30500,10.22
"258","HOFV",2019-03-21,10.22,10.22,10.21,10.21,67800,10.21
"259","HOFV",2019-03-22,10.2,10.21,10.2,10.21,1100,10.21
"260","HOFV",2019-03-25,10.21,10.21,10.21,10.21,0,10.21
"261","HOFV",2019-03-26,10.21,10.21,10.21,10.21,0,10.21
"262","HOFV",2019-03-27,10.21,10.21,10.21,10.21,0,10.21
"263","HOFV",2019-03-28,10.21,10.21,10.21,10.21,0,10.21
"264","HOFV",2019-03-29,10.21,10.21,10.21,10.21,0,10.21
"265","HOFV",2019-04-01,10.21,10.21,10.21,10.21,0,10.21
"266","HOFV",2019-04-02,10.2,10.22,10.2,10.22,86700,10.22
"267","HOFV",2019-04-03,10.22,10.22,10.22,10.22,0,10.22
"268","HOFV",2019-04-04,10.22,10.23,10.22,10.22,80900,10.22
"269","HOFV",2019-04-05,10.22,10.24,10.22,10.24,54800,10.24
"270","HOFV",2019-04-08,10.22,10.22,10.22,10.22,50100,10.22
"271","HOFV",2019-04-09,10.22,10.22,10.22,10.22,0,10.22
"272","HOFV",2019-04-10,10.22,10.22,10.22,10.22,0,10.22
"273","HOFV",2019-04-11,10.22,10.22,10.22,10.22,9100,10.22
"274","HOFV",2019-04-12,10.22,10.22,10.22,10.22,0,10.22
"275","HOFV",2019-04-15,10.24,10.29,10.23,10.23,160600,10.23
"276","HOFV",2019-04-16,10.25,10.25,10.25,10.25,10300,10.25
"277","HOFV",2019-04-17,10.25,10.25,10.25,10.25,0,10.25
"278","HOFV",2019-04-18,10.23,10.255,10.23,10.255,21000,10.255
"279","HOFV",2019-04-22,10.28,10.28,10.25,10.25,21400,10.25
"280","HOFV",2019-04-23,10.25,10.3,10.25,10.3,202100,10.3
"281","HOFV",2019-04-24,10.3,10.3,10.3,10.3,300,10.3
"282","HOFV",2019-04-25,10.266,10.268,10.25,10.268,4900,10.268
"283","HOFV",2019-04-26,10.285,10.285,10.25,10.275,5400,10.275
"284","HOFV",2019-04-29,10.29,10.3,10.25,10.25,8400,10.25
"285","HOFV",2019-04-30,10.25,10.25,10.25,10.25,0,10.25
"286","HOFV",2019-05-01,10.26,10.26,10.26,10.26,104200,10.26
"287","HOFV",2019-05-02,10.27,10.27,10.26,10.26,3900,10.26
"288","HOFV",2019-05-03,10.26,10.26,10.26,10.26,3000,10.26
"289","HOFV",2019-05-06,10.26,10.26,10.26,10.26,0,10.26
"290","HOFV",2019-05-07,10.26,10.26,10.26,10.26,5400,10.26
"291","HOFV",2019-05-08,10.26,10.26,10.26,10.26,120000,10.26
"292","HOFV",2019-05-09,10.26,10.266,10.25,10.25,4900,10.25
"293","HOFV",2019-05-10,10.27,10.279,10.27,10.279,1000,10.279
"294","HOFV",2019-05-13,10.25,10.25,10.25,10.25,500,10.25
"295","HOFV",2019-05-14,10.25,10.25,10.25,10.25,0,10.25
"296","HOFV",2019-05-15,10.25,10.25,10.25,10.25,300,10.25
"297","HOFV",2019-05-16,10.25,10.25,10.25,10.25,0,10.25
"298","HOFV",2019-05-17,10.25,10.25,10.25,10.25,0,10.25
"299","HOFV",2019-05-20,10.3,10.3,10.29,10.3,282400,10.3
"300","HOFV",2019-05-21,10.3,10.3,10.3,10.3,0,10.3
"301","HOFV",2019-05-22,10.29,10.29,10.29,10.29,250000,10.29
"302","HOFV",2019-05-23,10.3,10.3,10.265,10.3,1600,10.3
"303","HOFV",2019-05-24,10.262,10.29,10.262,10.29,9600,10.29
"304","HOFV",2019-05-28,10.282,10.305,10.27,10.305,4900,10.305
"305","HOFV",2019-05-29,10.3,10.35,10.29,10.29,226000,10.29
"306","HOFV",2019-05-30,10.346,10.38,10.28,10.28,35200,10.28
"307","HOFV",2019-05-31,10.28,10.32,10.28,10.28,605800,10.28
"308","HOFV",2019-06-03,10.28,10.28,10.28,10.28,0,10.28
"309","HOFV",2019-06-04,10.29,10.3,10.28,10.28,100200,10.28
"310","HOFV",2019-06-05,10.31,10.35,10.31,10.337,68500,10.337
"311","HOFV",2019-06-06,10.33,10.35,10.33,10.35,6100,10.35
"312","HOFV",2019-06-07,10.33,10.35,10.33,10.35,217700,10.35
"313","HOFV",2019-06-10,10.35,10.35,10.35,10.35,0,10.35
"314","HOFV",2019-06-11,10.35,10.35,10.35,10.35,0,10.35
"315","HOFV",2019-06-12,10.35,10.35,10.35,10.35,0,10.35
"316","HOFV",2019-06-13,10.34,10.35,10.34,10.35,145200,10.35
"317","HOFV",2019-06-14,10.35,10.35,10.34,10.35,86900,10.35
"318","HOFV",2019-06-17,10.35,10.35,10.35,10.35,0,10.35
"319","HOFV",2019-06-18,10.35,10.38,10.35,10.38,3700,10.38
"320","HOFV",2019-06-19,10.38,10.38,10.38,10.38,0,10.38
"321","HOFV",2019-06-20,10.35,10.35,10.34,10.34,10400,10.34
"322","HOFV",2019-06-21,10.35,10.37,10.34,10.355,42300,10.355
"323","HOFV",2019-06-24,10.355,10.355,10.355,10.355,0,10.355
"324","HOFV",2019-06-25,10.35,10.35,10.35,10.35,10000,10.35
"325","HOFV",2019-06-26,10.35,10.35,10.35,10.35,0,10.35
"326","HOFV",2019-06-27,10.35,10.35,10.35,10.35,0,10.35
"327","HOFV",2019-06-28,10.33,10.33,10.33,10.33,100,10.33
"328","HOFV",2019-07-01,10.33,10.33,10.33,10.33,10000,10.33
"329","HOFV",2019-07-02,10.33,10.33,10.33,10.33,100,10.33
"330","HOFV",2019-07-03,10.33,10.33,10.33,10.33,0,10.33
"331","HOFV",2019-07-05,10.33,10.33,10.33,10.33,0,10.33
"332","HOFV",2019-07-08,10.33,10.36,10.33,10.33,116600,10.33
"333","HOFV",2019-07-09,10.33,10.33,10.33,10.33,100,10.33
"334","HOFV",2019-07-10,10.33,10.33,10.33,10.33,100,10.33
"335","HOFV",2019-07-11,10.33,10.33,10.33,10.33,0,10.33
"336","HOFV",2019-07-12,10.33,10.33,10.33,10.33,0,10.33
"337","HOFV",2019-07-15,10.35,10.35,10.33,10.35,10300,10.35
"338","HOFV",2019-07-16,10.35,10.37,10.35,10.35,223100,10.35
"339","HOFV",2019-07-17,10.35,10.35,10.35,10.35,43700,10.35
"340","HOFV",2019-07-18,10.35,10.35,10.35,10.35,50900,10.35
"341","HOFV",2019-07-19,10.35,10.35,10.35,10.35,5000,10.35
"342","HOFV",2019-07-22,10.35,10.35,10.35,10.35,100,10.35
"343","HOFV",2019-07-23,10.36,10.382,10.36,10.382,1700,10.382
"344","HOFV",2019-07-24,10.36,10.36,10.36,10.36,1e+05,10.36
"345","HOFV",2019-07-25,10.36,10.36,10.36,10.36,0,10.36
"346","HOFV",2019-07-26,10.36,10.36,10.36,10.36,100,10.36
"347","HOFV",2019-07-29,10.36,10.36,10.36,10.36,100,10.36
"348","HOFV",2019-07-30,10.36,10.402,10.36,10.402,1000,10.402
"349","HOFV",2019-07-31,10.36,10.378,10.36,10.378,1200,10.378
"350","HOFV",2019-08-01,10.385,10.385,10.385,10.385,50000,10.385
"351","HOFV",2019-08-02,10.43,10.43,10.39,10.39,833000,10.39
"352","HOFV",2019-08-05,10.401,10.401,10.39,10.39,100100,10.39
"353","HOFV",2019-08-06,10.39,10.4,10.38,10.4,175400,10.4
"354","HOFV",2019-08-07,10.39,10.4,10.38,10.4,175400,10.4
"355","HOFV",2019-08-08,10.38,10.4,10.38,10.4,175400,10.4
"356","HOFV",2019-08-09,10.38,10.4,10.38,10.4,175400,10.4
"357","HOFV",2019-08-12,10.41,10.41,10.41,10.41,126000,10.41
"358","HOFV",2019-08-13,10.41,10.41,10.41,10.41,100,10.41
"359","HOFV",2019-08-14,10.4,10.41,10.4,10.41,125300,10.41
"360","HOFV",2019-08-15,10.4,10.41,10.4,10.41,125300,10.41
"361","HOFV",2019-08-16,10.41,10.41,10.41,10.41,0,10.41
"362","HOFV",2019-08-19,10.38,10.41,10.38,10.41,5100,10.41
"363","HOFV",2019-08-20,10.4,10.41,10.39,10.41,526900,10.41
"364","HOFV",2019-08-21,10.41,10.42,10.41,10.42,674800,10.42
"365","HOFV",2019-08-22,10.41,10.43,10.41,10.43,128700,10.43
"366","HOFV",2019-08-23,10.43,10.44,10.43,10.43,447300,10.43
"367","HOFV",2019-08-26,10.44,10.44,10.4,10.43,17200,10.43
"368","HOFV",2019-08-27,10.43,10.43,10.43,10.43,0,10.43
"369","HOFV",2019-08-28,10.4,10.43,10.4,10.43,60200,10.43
"370","HOFV",2019-08-29,10.41,10.43,10.41,10.43,100700,10.43
"371","HOFV",2019-08-30,10.43,10.43,10.4,10.43,9000,10.43
"372","HOFV",2019-09-03,10.43,10.43,10.43,10.43,0,10.43
"373","HOFV",2019-09-04,10.43,10.43,10.41,10.43,186300,10.43
"374","HOFV",2019-09-05,10.41,10.41,10.41,10.41,2000,10.41
"375","HOFV",2019-09-06,10.41,10.41,10.41,10.41,0,10.41
